timestamp,temperature,humidity,alert,device,city,lat,lon
2025-07-25 12:33:45,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:33:48,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:33:50,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:01,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:33:54,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:33:56,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:00,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:01,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:05,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:07,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:11,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:12,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:16,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:18,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:23,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:24,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:28,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:30,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:33,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:35,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:39,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:41,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:44,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:46,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:50,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:34:51,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:34:56,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 13:08:07,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:34:56,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:01,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:02,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:07,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:07,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:12,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:13,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:17,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:18,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:23,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:23,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:28,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:29,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:34,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:34,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:39,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:39,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:44,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:45,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:50,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:50,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:35:55,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:35:55,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:01,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:01,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:12,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:36:06,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:07,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:11,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:12,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:17,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:17,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:23,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:23,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:28,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:28,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:33,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:33,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:39,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:39,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:44,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:44,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:49,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:49,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:36:55,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:36:55,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:00,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:00,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:06,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:06,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 13:08:17,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:37:11,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:11,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:17,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:17,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:22,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:22,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:28,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:28,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:33,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:33,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:38,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:38,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:44,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:44,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:50,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:37:50,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:55,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:37:55,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:00,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:00,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:06,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:06,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:12,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:12,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:17,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 13:08:22,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:38:17,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:23,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:23,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:28,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:28,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:34,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:34,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:40,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:40,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:46,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:46,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:51,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:51,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:38:56,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:38:56,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:02,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:02,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:08,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:08,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:13,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:13,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:19,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:19,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:24,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:24,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:28,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:39:29,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:30,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:36,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:36,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:41,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:41,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:46,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:46,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:53,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:53,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:39:58,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:39:58,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:03,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:03,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:09,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:09,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:14,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:14,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:19,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:19,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:25,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:25,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:31,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:31,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:36,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:33,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:40:36,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:41,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:41,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:47,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:47,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:52,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:52,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:40:58,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:40:58,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:04,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:04,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:09,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:09,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:14,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:15,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:20,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:20,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:25,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:25,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:31,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:31,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:36,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:36,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:42,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:38,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:41:42,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:47,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:47,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:53,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:53,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:41:59,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:41:59,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:04,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:04,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:10,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:10,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:15,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:15,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:20,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:20,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:26,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:26,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:31,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:31,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:37,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:37,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:42,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:42,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:47,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:47,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:44,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:42:53,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:42:53,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:58,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:42:58,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:04,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:04,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:10,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:10,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:15,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:15,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:20,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:20,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:26,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:26,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:31,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:31,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:37,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:37,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:42,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:42,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:47,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:47,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:53,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:43:53,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:43:59,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:08:49,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:43:59,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:04,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:04,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:09,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:09,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:15,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:15,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:20,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:20,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:25,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:25,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:31,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:31,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:36,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:36,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:42,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:42,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:47,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:47,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:52,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:52,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:44:58,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:44:58,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:03,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:03,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 13:08:54,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:45:09,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:09,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:14,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:14,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:19,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:19,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:25,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:25,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:31,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:31,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:36,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:36,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:42,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:42,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:47,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:47,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:53,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:53,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:45:58,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:45:58,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:04,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:04,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:09,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:09,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:15,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 13:09:00,19.68,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:46:15,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:21,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:21,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:26,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:26,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:32,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:32,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:38,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:38,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:44,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:44,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:49,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:49,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:46:56,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:46:56,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:01,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:01,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:06,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:06,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:12,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:12,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:17,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:17,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:23,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:23,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 13:09:05,19.67,81,NORMAL,device001,Dublin,53.3498,-6.2603
2025-07-25 12:47:29,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:29,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:34,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:34,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:40,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:40,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:46,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
2025-07-25 12:47:46,31.57,74,NORMAL,device002,Chennai,13.0827,80.2707
2025-07-25 12:47:52,29.96,69,NORMAL,device003,Tokyo,35.6895,139.6917
